Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
94.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,25.0,45.75
187.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,25.0,25.11
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
162.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,25.0,31.11
39.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,25.0,47.64
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
207.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,60.0,28.3
15.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,25.0,47.13
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
194.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,25.0,25.88
