Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
35.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,25.0,47.61
126.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,60.0,54.32
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
222.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,60.0,31.67
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
31.0,430.0,258.0,0.6,17.2,1696.0,0.5,0.5,25.0,47.59
160.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,25.0,33.83
162.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,25.0,31.11
