Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
67.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,60.0,49.44
185.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,25.0,38.16
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
217.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,60.0,43.19
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
