Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
174.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,25.0,28.6
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
192.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,25.0,34.86
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
169.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,25.0,36.85
188.0,430.0,193.5,0.45,17.2,1760.5,0.7,0.3,25.0,35.7
110.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,25.0,43.71
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
