Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
12.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,25.0,56.1
196.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,25.0,33.81
14.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,25.0,49.0
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
134.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,60.0,56.19
53.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,60.0,64.76
48.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,60.0,60.47
157.0,450.0,225.0,0.5,18.0,1709.0,0.6,0.4,60.0,61.3
211.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,60.0,28.01
144.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,60.0,58.8
