Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
205.0,370.0,185.0,0.5,14.8,1829.0,0.7,0.3,60.0,42.72
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
33.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,25.0,59.23
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
59.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,60.0,50.41
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
142.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,60.0,58.06
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
