Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
191.0,430.0,258.0,0.6,17.2,1696.0,0.7,0.3,25.0,23.62
236.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,60.0,38.63
119.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,25.0,45.68
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
10.0,380.0,209.0,0.55,15.2,1795.0,0.5,0.5,25.0,49.86
