Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
48.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,60.0,60.47
6.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,25.0,50.73
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
128.0,380.0,171.0,0.45,15.2,1833.0,0.6,0.4,60.0,56.66
189.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,25.0,38.43
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
175.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,25.0,25.4
