Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
75.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,60.0,52.42
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
106.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,25.0,44.67
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
221.0,410.0,205.0,0.5,16.4,1769.0,0.7,0.3,60.0,43.35
199.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,25.0,20.76
45.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,60.0,65.09
144.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,60.0,58.8
