Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
90.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,25.0,46.12
214.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,60.0,32.58
183.0,410.0,246.0,0.6,16.4,1728.0,0.7,0.3,25.0,25.2
211.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,60.0,28.01
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
99.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,25.0,46.42
215.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,60.0,27.73
108.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,25.0,46.01
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
