Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
169.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,25.0,36.85
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
136.0,400.0,180.0,0.45,16.0,1804.0,0.6,0.4,60.0,57.75
177.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,25.0,37.52
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
84.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,25.0,42.95
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
216.0,400.0,180.0,0.45,16.0,1804.0,0.7,0.3,60.0,40.78
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
171.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,25.0,25.5
