Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
200.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,60.0,41.53
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
219.0,400.0,240.0,0.6,16.0,1744.0,0.7,0.3,60.0,27.44
173.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,25.0,37.18
134.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,60.0,56.19
159.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,60.0,49.83
34.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,25.0,47.71
135.0,390.0,234.0,0.6,15.6,1760.0,0.6,0.4,60.0,53.96
168.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,25.0,34.79
