Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
126.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,60.0,54.32
90.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,25.0,46.12
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
140.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,60.0,58.29
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
