Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
90.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,25.0,46.12
128.0,380.0,171.0,0.45,15.2,1833.0,0.6,0.4,60.0,56.66
124.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,60.0,56.11
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
63.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,60.0,49.91
234.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,60.0,33.95
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
210.0,380.0,209.0,0.55,15.2,1795.0,0.7,0.3,60.0,33.03
