Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
35.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,25.0,47.61
190.0,430.0,236.5,0.55,17.2,1717.5,0.7,0.3,25.0,26.01
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
223.0,410.0,246.0,0.6,16.4,1728.0,0.7,0.3,60.0,27.16
14.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,25.0,49.0
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
79.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,60.0,53.79
67.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,60.0,49.44
