Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
150.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,60.0,57.37
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
123.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,60.0,51.22
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
