Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
198.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,25.0,25.71
29.0,430.0,215.0,0.5,17.2,1739.0,0.5,0.5,25.0,59.75
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
219.0,400.0,240.0,0.6,16.0,1744.0,0.7,0.3,60.0,27.44
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
86.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,25.0,46.49
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
