Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
118.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,25.0,41.85
208.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,60.0,41.15
179.0,400.0,240.0,0.6,16.0,1744.0,0.7,0.3,25.0,25.3
136.0,400.0,180.0,0.45,16.0,1804.0,0.6,0.4,60.0,57.75
183.0,410.0,246.0,0.6,16.4,1728.0,0.7,0.3,25.0,25.2
200.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,60.0,41.53
139.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,60.0,54.87
103.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,25.0,46.5
170.0,380.0,209.0,0.55,15.2,1795.0,0.7,0.3,25.0,29.43
192.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,25.0,34.86
