Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
63.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,60.0,49.91
210.0,380.0,209.0,0.55,15.2,1795.0,0.7,0.3,60.0,33.03
195.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,25.0,22.4
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
127.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,60.0,52.13
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
115.0,440.0,264.0,0.6,17.6,1680.0,0.6,0.4,25.0,46.01
109.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,25.0,51.04
188.0,430.0,193.5,0.45,17.2,1760.5,0.7,0.3,25.0,35.7
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
