Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
204.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,60.0,41.34
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
82.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,25.0,46.87
67.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,60.0,49.44
96.0,400.0,180.0,0.45,16.0,1804.0,0.6,0.4,25.0,44.85
83.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,25.0,43.38
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
224.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,60.0,40.41
