Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
184.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,25.0,36.69
238.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,60.0,35.2
107.0,420.0,252.0,0.6,16.8,1712.0,0.6,0.4,25.0,46.57
171.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,25.0,25.5
130.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,60.0,55.26
11.0,380.0,228.0,0.6,15.2,1776.0,0.5,0.5,25.0,46.98
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
81.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,25.0,47.92
89.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,25.0,47.91
