Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
213.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,60.0,43.03
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
211.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,60.0,28.01
36.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,25.0,48.91
127.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,60.0,52.13
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
221.0,410.0,205.0,0.5,16.4,1769.0,0.7,0.3,60.0,43.35
219.0,400.0,240.0,0.6,16.0,1744.0,0.7,0.3,60.0,27.44
