Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
158.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,60.0,54.38
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
100.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,25.0,45.48
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
146.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,60.0,58.93
187.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,25.0,25.11
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
102.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,25.0,45.02
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
