Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
194.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,25.0,25.88
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
108.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,25.0,46.01
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
130.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,60.0,55.26
51.0,380.0,228.0,0.6,15.2,1776.0,0.5,0.5,60.0,51.4
94.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,25.0,45.75
