Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
26.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,25.0,46.48
4.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,25.0,55.62
16.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,25.0,56.36
58.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,60.0,51.54
24.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,25.0,56.86
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
233.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,60.0,44.18
