Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
213.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,60.0,43.03
85.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,25.0,48.47
8.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,25.0,55.85
75.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,60.0,52.42
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
19.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,25.0,47.28
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
188.0,430.0,193.5,0.45,17.2,1760.5,0.7,0.3,25.0,35.7
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
