Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
102.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,25.0,45.02
180.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,25.0,36.24
84.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,25.0,42.95
86.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,25.0,46.49
108.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,25.0,46.01
208.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,60.0,41.15
96.0,400.0,180.0,0.45,16.0,1804.0,0.6,0.4,25.0,44.85
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
100.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,25.0,45.48
235.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,60.0,28.65
