Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
71.0,430.0,258.0,0.6,17.2,1696.0,0.5,0.5,60.0,50.93
186.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,25.0,26.17
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
207.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,60.0,28.3
112.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,25.0,45.96
23.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,25.0,47.43
189.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,25.0,38.43
163.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,25.0,25.71
