Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
199.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,25.0,20.76
172.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,25.0,38.27
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
32.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,25.0,51.9
196.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,25.0,33.81
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
8.0,380.0,171.0,0.45,15.2,1833.0,0.5,0.5,25.0,55.85
191.0,430.0,258.0,0.6,17.2,1696.0,0.7,0.3,25.0,23.62
182.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,25.0,26.95
111.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,25.0,46.27
