Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
78.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,60.0,54.38
138.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,60.0,57.12
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
227.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,60.0,26.89
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
93.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,25.0,48.75
203.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,60.0,25.58
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
58.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,60.0,51.54
