Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
163.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,25.0,25.71
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
16.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,25.0,56.36
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
92.0,390.0,175.5,0.45,15.6,1818.5,0.6,0.4,25.0,44.21
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
222.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,60.0,31.67
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
