Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
13.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,25.0,60.08
72.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,60.0,55.78
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
116.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,25.0,45.88
220.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,60.0,40.59
145.0,420.0,210.0,0.5,16.8,1754.0,0.6,0.4,60.0,62.29
66.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,60.0,50.64
216.0,400.0,180.0,0.45,16.0,1804.0,0.7,0.3,60.0,40.78
42.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,60.0,53.39
222.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,60.0,31.67
