Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
108.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,25.0,46.01
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
175.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,25.0,25.4
173.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,25.0,37.18
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
59.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,60.0,50.41
111.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,25.0,46.27
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
220.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,60.0,40.59
18.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,25.0,48.14
