Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
216.0,400.0,180.0,0.45,16.0,1804.0,0.7,0.3,60.0,40.78
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
153.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,60.0,61.61
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
151.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,60.0,54.31
39.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,25.0,47.64
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
