Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
211.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,60.0,28.01
208.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,60.0,41.15
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
217.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,60.0,43.19
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
235.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,60.0,28.65
83.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,25.0,43.38
174.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,25.0,28.6
