Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
45.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,60.0,65.09
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
232.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,60.0,39.19
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
4.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,25.0,55.62
130.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,60.0,55.26
32.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,25.0,51.9
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
