Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
54.0,390.0,214.5,0.55,15.6,1779.5,0.5,0.5,60.0,52.0
84.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,25.0,42.95
203.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,60.0,25.58
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
160.0,360.0,162.0,0.45,14.4,1862.0,0.7,0.3,25.0,33.83
188.0,430.0,193.5,0.45,17.2,1760.5,0.7,0.3,25.0,35.7
135.0,390.0,234.0,0.6,15.6,1760.0,0.6,0.4,60.0,53.96
