Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
225.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,60.0,43.5
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
10.0,380.0,209.0,0.55,15.2,1795.0,0.5,0.5,25.0,49.86
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
172.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,25.0,38.27
