Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
231.0,430.0,258.0,0.6,17.2,1696.0,0.7,0.3,60.0,27.77
106.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,25.0,44.67
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
59.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,60.0,50.41
126.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,60.0,54.32
220.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,60.0,40.59
168.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,25.0,34.79
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
