Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
59.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,60.0,50.41
222.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,60.0,31.67
65.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,60.0,64.28
112.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,25.0,45.96
150.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,60.0,57.37
107.0,420.0,252.0,0.6,16.8,1712.0,0.6,0.4,25.0,46.57
45.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,60.0,65.09
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
120.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,60.0,55.57
181.0,410.0,205.0,0.5,16.4,1769.0,0.7,0.3,25.0,37.85
