Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
28.0,430.0,193.5,0.45,17.2,1760.5,0.5,0.5,25.0,54.14
235.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,60.0,28.65
34.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,25.0,47.71
143.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,60.0,55.78
56.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,60.0,58.98
134.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,60.0,56.19
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
107.0,420.0,252.0,0.6,16.8,1712.0,0.6,0.4,25.0,46.57
190.0,430.0,236.5,0.55,17.2,1717.5,0.7,0.3,25.0,26.01
196.0,450.0,202.5,0.45,18.0,1731.5,0.7,0.3,25.0,33.81
