Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
156.0,450.0,202.5,0.45,18.0,1731.5,0.6,0.4,60.0,56.56
47.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,60.0,51.9
111.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,25.0,46.27
13.0,390.0,195.0,0.5,15.6,1799.0,0.5,0.5,25.0,60.08
191.0,430.0,258.0,0.6,17.2,1696.0,0.7,0.3,25.0,23.62
161.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,25.0,36.19
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
149.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,60.0,61.95
23.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,25.0,47.43
180.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,25.0,36.24
