Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
123.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,60.0,51.22
199.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,25.0,20.76
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
124.0,370.0,166.5,0.45,14.8,1847.5,0.6,0.4,60.0,56.11
204.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,60.0,41.34
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
55.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,60.0,50.9
87.0,370.0,222.0,0.6,14.8,1792.0,0.6,0.4,25.0,46.2
33.0,440.0,220.0,0.5,17.6,1724.0,0.5,0.5,25.0,59.23
