Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
168.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,25.0,34.79
131.0,380.0,228.0,0.6,15.2,1776.0,0.6,0.4,60.0,53.05
235.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,60.0,28.65
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
176.0,400.0,180.0,0.45,16.0,1804.0,0.7,0.3,25.0,35.76
161.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,25.0,36.19
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
15.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,25.0,47.13
103.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,25.0,46.5
