Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
74.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,60.0,53.2
190.0,430.0,236.5,0.55,17.2,1717.5,0.7,0.3,25.0,26.01
119.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,25.0,45.68
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
187.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,25.0,25.11
233.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,60.0,44.18
79.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,60.0,53.79
52.0,390.0,175.5,0.45,15.6,1818.5,0.5,0.5,60.0,59.73
63.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,60.0,49.91
