Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
129.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,60.0,59.03
238.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,60.0,35.2
126.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,60.0,54.32
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
34.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,25.0,47.71
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
208.0,380.0,171.0,0.45,15.2,1833.0,0.7,0.3,60.0,41.15
68.0,430.0,193.5,0.45,17.2,1760.5,0.5,0.5,60.0,56.66
203.0,360.0,216.0,0.6,14.4,1808.0,0.7,0.3,60.0,25.58
119.0,450.0,270.0,0.6,18.0,1664.0,0.6,0.4,25.0,45.68
