Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
63.0,410.0,246.0,0.6,16.4,1728.0,0.5,0.5,60.0,49.91
109.0,430.0,215.0,0.5,17.2,1739.0,0.6,0.4,25.0,51.04
224.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,60.0,40.41
141.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,60.0,61.51
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
147.0,420.0,252.0,0.6,16.8,1712.0,0.6,0.4,60.0,56.64
218.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,60.0,32.12
99.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,25.0,46.42
195.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,25.0,22.4
