Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
17.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,25.0,60.18
135.0,390.0,234.0,0.6,15.6,1760.0,0.6,0.4,60.0,53.96
238.0,450.0,247.5,0.55,18.0,1686.5,0.7,0.3,60.0,35.2
16.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,25.0,56.36
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
215.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,60.0,27.73
226.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,60.0,31.24
11.0,380.0,228.0,0.6,15.2,1776.0,0.5,0.5,25.0,46.98
202.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,60.0,33.94
227.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,60.0,26.89
