Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
144.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,60.0,58.8
64.0,420.0,189.0,0.45,16.8,1775.0,0.5,0.5,60.0,57.54
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
11.0,380.0,228.0,0.6,15.2,1776.0,0.5,0.5,25.0,46.98
58.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,60.0,51.54
202.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,60.0,33.94
89.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,25.0,47.91
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
189.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,25.0,38.43
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
