Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
133.0,390.0,195.0,0.5,15.6,1799.0,0.6,0.4,60.0,59.86
104.0,420.0,189.0,0.45,16.8,1775.0,0.6,0.4,25.0,46.08
167.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,25.0,25.6
148.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,60.0,58.03
88.0,380.0,171.0,0.45,15.2,1833.0,0.6,0.4,25.0,43.58
32.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,25.0,51.9
94.0,390.0,214.5,0.55,15.6,1779.5,0.6,0.4,25.0,45.75
180.0,410.0,184.5,0.45,16.4,1789.5,0.7,0.3,25.0,36.24
16.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,25.0,56.36
107.0,420.0,252.0,0.6,16.8,1712.0,0.6,0.4,25.0,46.57
