Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
90.0,380.0,209.0,0.55,15.2,1795.0,0.6,0.4,25.0,46.12
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
103.0,410.0,246.0,0.6,16.4,1728.0,0.6,0.4,25.0,46.5
95.0,390.0,234.0,0.6,15.6,1760.0,0.6,0.4,25.0,46.35
10.0,380.0,209.0,0.55,15.2,1795.0,0.5,0.5,25.0,49.86
215.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,60.0,27.73
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
86.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,25.0,46.49
152.0,440.0,198.0,0.45,17.6,1746.0,0.6,0.4,60.0,57.27
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
