Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
232.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,60.0,39.19
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
75.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,60.0,52.42
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
1.0,360.0,180.0,0.5,14.4,1844.0,0.5,0.5,25.0,59.79
183.0,410.0,246.0,0.6,16.4,1728.0,0.7,0.3,25.0,25.2
186.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,25.0,26.17
86.0,370.0,203.5,0.55,14.8,1810.5,0.6,0.4,25.0,46.49
5.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,25.0,59.88
