Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
173.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,25.0,37.18
110.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,25.0,43.71
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
222.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,60.0,31.67
80.0,360.0,162.0,0.45,14.4,1862.0,0.6,0.4,25.0,43.32
9.0,380.0,190.0,0.5,15.2,1814.0,0.5,0.5,25.0,59.98
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
205.0,370.0,185.0,0.5,14.8,1829.0,0.7,0.3,60.0,42.72
