Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
77.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,60.0,61.9
97.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,25.0,49.59
70.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,60.0,51.92
140.0,410.0,184.5,0.45,16.4,1789.5,0.6,0.4,60.0,58.29
31.0,430.0,258.0,0.6,17.2,1696.0,0.5,0.5,25.0,47.59
30.0,430.0,236.5,0.55,17.2,1717.5,0.5,0.5,25.0,47.15
62.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,60.0,51.07
78.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,60.0,54.38
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
211.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,60.0,28.01
