Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
195.0,440.0,264.0,0.6,17.6,1680.0,0.7,0.3,25.0,22.4
115.0,440.0,264.0,0.6,17.6,1680.0,0.6,0.4,25.0,46.01
137.0,400.0,200.0,0.5,16.0,1784.0,0.6,0.4,60.0,60.68
214.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,60.0,32.58
46.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,60.0,52.93
6.0,370.0,203.5,0.55,14.8,1810.5,0.5,0.5,25.0,50.73
72.0,440.0,198.0,0.45,17.6,1746.0,0.5,0.5,60.0,55.78
148.0,430.0,193.5,0.45,17.2,1760.5,0.6,0.4,60.0,58.03
132.0,390.0,175.5,0.45,15.6,1818.5,0.6,0.4,60.0,57.2
