Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
192.0,440.0,198.0,0.45,17.6,1746.0,0.7,0.3,25.0,34.86
11.0,380.0,228.0,0.6,15.2,1776.0,0.5,0.5,25.0,46.98
89.0,380.0,190.0,0.5,15.2,1814.0,0.6,0.4,25.0,47.91
67.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,60.0,49.44
175.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,25.0,25.4
182.0,410.0,225.5,0.55,16.4,1748.5,0.7,0.3,25.0,26.95
206.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,60.0,33.49
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
184.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,25.0,36.69
