Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
114.0,440.0,242.0,0.55,17.6,1702.0,0.6,0.4,25.0,42.91
101.0,410.0,205.0,0.5,16.4,1769.0,0.6,0.4,25.0,50.43
150.0,430.0,236.5,0.55,17.2,1717.5,0.6,0.4,60.0,57.37
38.0,450.0,247.5,0.55,18.0,1686.5,0.5,0.5,25.0,48.45
212.0,390.0,175.5,0.45,15.6,1818.5,0.7,0.3,60.0,40.96
164.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,25.0,34.31
44.0,370.0,166.5,0.45,14.8,1847.5,0.5,0.5,60.0,61.22
37.0,450.0,225.0,0.5,18.0,1709.0,0.5,0.5,25.0,58.53
132.0,390.0,175.5,0.45,15.6,1818.5,0.6,0.4,60.0,57.2
209.0,380.0,190.0,0.5,15.2,1814.0,0.7,0.3,60.0,42.88
