Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
82.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,25.0,46.87
234.0,440.0,242.0,0.55,17.6,1702.0,0.7,0.3,60.0,33.95
227.0,420.0,252.0,0.6,16.8,1712.0,0.7,0.3,60.0,26.89
92.0,390.0,175.5,0.45,15.6,1818.5,0.6,0.4,25.0,44.21
204.0,370.0,166.5,0.45,14.8,1847.5,0.7,0.3,60.0,41.34
239.0,450.0,270.0,0.6,18.0,1664.0,0.7,0.3,60.0,29.46
26.0,420.0,231.0,0.55,16.8,1733.0,0.5,0.5,25.0,46.48
174.0,390.0,214.5,0.55,15.6,1779.5,0.7,0.3,25.0,28.6
56.0,400.0,180.0,0.45,16.0,1804.0,0.5,0.5,60.0,58.98
0.0,360.0,162.0,0.45,14.4,1862.0,0.5,0.5,25.0,55.37
