Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
142.0,410.0,225.5,0.55,16.4,1748.5,0.6,0.4,60.0,58.06
113.0,440.0,220.0,0.5,17.6,1724.0,0.6,0.4,25.0,50.89
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
229.0,430.0,215.0,0.5,17.2,1739.0,0.7,0.3,60.0,43.84
161.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,25.0,36.19
171.0,380.0,228.0,0.6,15.2,1776.0,0.7,0.3,25.0,25.5
184.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,25.0,36.69
21.0,410.0,205.0,0.5,16.4,1769.0,0.5,0.5,25.0,60.28
122.0,360.0,198.0,0.55,14.4,1826.0,0.6,0.4,60.0,53.39
98.0,400.0,220.0,0.55,16.0,1764.0,0.6,0.4,25.0,45.38
