Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
28.0,430.0,193.5,0.45,17.2,1760.5,0.5,0.5,25.0,54.14
151.0,430.0,258.0,0.6,17.2,1696.0,0.6,0.4,60.0,54.31
193.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,25.0,38.66
233.0,440.0,220.0,0.5,17.6,1724.0,0.7,0.3,60.0,44.18
128.0,380.0,171.0,0.45,15.2,1833.0,0.6,0.4,60.0,56.66
67.0,420.0,252.0,0.6,16.8,1712.0,0.5,0.5,60.0,49.44
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
20.0,410.0,184.5,0.45,16.4,1789.5,0.5,0.5,25.0,56.62
219.0,400.0,240.0,0.6,16.0,1744.0,0.7,0.3,60.0,27.44
