Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
166.0,370.0,203.5,0.55,14.8,1810.5,0.7,0.3,25.0,30.27
170.0,380.0,209.0,0.55,15.2,1795.0,0.7,0.3,25.0,29.43
19.0,400.0,240.0,0.6,16.0,1744.0,0.5,0.5,25.0,47.28
118.0,450.0,247.5,0.55,18.0,1686.5,0.6,0.4,25.0,41.85
213.0,390.0,195.0,0.5,15.6,1799.0,0.7,0.3,60.0,43.03
215.0,390.0,234.0,0.6,15.6,1760.0,0.7,0.3,60.0,27.73
7.0,370.0,222.0,0.6,14.8,1792.0,0.5,0.5,25.0,46.84
185.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,25.0,38.16
223.0,410.0,246.0,0.6,16.4,1728.0,0.7,0.3,60.0,27.16
43.0,360.0,216.0,0.6,14.4,1808.0,0.5,0.5,60.0,52.4
