Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
76.0,450.0,202.5,0.45,18.0,1731.5,0.5,0.5,60.0,54.97
50.0,380.0,209.0,0.55,15.2,1795.0,0.5,0.5,60.0,52.46
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
185.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,25.0,38.16
99.0,400.0,240.0,0.6,16.0,1744.0,0.6,0.4,25.0,46.42
201.0,360.0,180.0,0.5,14.4,1844.0,0.7,0.3,60.0,42.56
25.0,420.0,210.0,0.5,16.8,1754.0,0.5,0.5,25.0,60.38
35.0,440.0,264.0,0.6,17.6,1680.0,0.5,0.5,25.0,47.61
121.0,360.0,180.0,0.5,14.4,1844.0,0.6,0.4,60.0,57.37
155.0,440.0,264.0,0.6,17.6,1680.0,0.6,0.4,60.0,51.98
