Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
15.0,390.0,234.0,0.6,15.6,1760.0,0.5,0.5,25.0,47.13
106.0,420.0,231.0,0.55,16.8,1733.0,0.6,0.4,25.0,44.67
123.0,360.0,216.0,0.6,14.4,1808.0,0.6,0.4,60.0,51.22
184.0,420.0,189.0,0.45,16.8,1775.0,0.7,0.3,25.0,36.69
186.0,420.0,231.0,0.55,16.8,1733.0,0.7,0.3,25.0,26.17
217.0,400.0,200.0,0.5,16.0,1784.0,0.7,0.3,60.0,43.19
58.0,400.0,220.0,0.55,16.0,1764.0,0.5,0.5,60.0,51.54
74.0,440.0,242.0,0.55,17.6,1702.0,0.5,0.5,60.0,53.2
225.0,420.0,210.0,0.5,16.8,1754.0,0.7,0.3,60.0,43.5
57.0,400.0,200.0,0.5,16.0,1784.0,0.5,0.5,60.0,64.6
