Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
178.0,400.0,220.0,0.55,16.0,1764.0,0.7,0.3,25.0,27.77
165.0,370.0,185.0,0.5,14.8,1829.0,0.7,0.3,25.0,36.52
22.0,410.0,225.5,0.55,16.4,1748.5,0.5,0.5,25.0,47.28
162.0,360.0,198.0,0.55,14.4,1826.0,0.7,0.3,25.0,31.11
237.0,450.0,225.0,0.5,18.0,1709.0,0.7,0.3,60.0,44.49
45.0,370.0,185.0,0.5,14.8,1829.0,0.5,0.5,60.0,65.09
207.0,370.0,222.0,0.6,14.8,1792.0,0.7,0.3,60.0,28.3
125.0,370.0,185.0,0.5,14.8,1829.0,0.6,0.4,60.0,58.2
2.0,360.0,198.0,0.55,14.4,1826.0,0.5,0.5,25.0,51.61
39.0,450.0,270.0,0.6,18.0,1664.0,0.5,0.5,25.0,47.64
